measure,location,sex,age,cause,rei,metric,year,val,upper,lower
Deaths,Northern Mariana Islands,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.003761093,0.00644991,0.001799151
Deaths,Northern Mariana Islands,Both,All Ages,All causes,Unsafe water source,Rate,2017,2.901543038,5.10293157,1.377767469
Deaths,Guinea-Bissau,Both,All Ages,All causes,Unsafe water source,Number,2017,1258.455959,2025.861401,710.0715793
Deaths,Guinea-Bissau,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.083024474,0.127697079,0.049572416
Deaths,Guinea-Bissau,Both,All Ages,All causes,Unsafe water source,Rate,2017,69.04637015,111.1507917,38.95874524
Deaths,Uganda,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.041882083,0.06374185,0.025464158
Deaths,Uganda,Both,All Ages,All causes,Unsafe water source,Rate,2017,26.81293522,42.0143095,16.00126302
Deaths,Cook Islands,Both,All Ages,All causes,Unsafe water source,Number,2017,0.378509987,0.680377092,0.166508908
Deaths,Cook Islands,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.00238069,0.004304595,0.001057201
Deaths,Cook Islands,Both,All Ages,All causes,Unsafe water source,Rate,2017,2.103725002,3.781475655,0.92544177
Deaths,Kuwait,Both,All Ages,All causes,Unsafe water source,Number,2017,2.336895837,3.876583327,1.107297434
Deaths,Kuwait,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000260257,0.000427027,0.000122804
Deaths,Kuwait,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.056724994,0.09409883,0.026878151
Deaths,India,Both,All Ages,All causes,Unsafe water source,Number,2017,530729.4956,871882.8889,301966.3637
Deaths,India,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.058752048,0.096070539,0.033216401
Deaths,India,Both,All Ages,All causes,Unsafe water source,Rate,2017,39.05916723,64.16643478,22.22328851
Deaths,Iran (Islamic Republic of),Both,All Ages,All causes,Unsafe water source,Number,2017,550.232819,906.8308002,278.407322
Deaths,Iran (Islamic Republic of),Both,All Ages,All causes,Unsafe water source,Percent,2017,0.001443221,0.002378252,0.000736687
Deaths,Iran (Islamic Republic of),Both,All Ages,All causes,Unsafe water source,Rate,2017,0.665313967,1.096494385,0.33663619
Deaths,Liberia,Both,All Ages,All causes,Unsafe water source,Number,2017,2306.664057,3603.274085,1293.183241
Deaths,Liberia,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.07573906,0.113871045,0.042706172
Deaths,Liberia,Both,All Ages,All causes,Unsafe water source,Rate,2017,50.06143678,78.20171178,28.06590361
Deaths,San Marino,Both,All Ages,All causes,Unsafe water source,Number,2017,0.004870563,0.012166893,0.001256944
Deaths,San Marino,Both,All Ages,All causes,Unsafe water source,Percent,2017,1.67E-05,4.16E-05,4.48E-06
Deaths,San Marino,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.014875546,0.037159805,0.003838924
Deaths,Zambia,Both,All Ages,All causes,Unsafe water source,Number,2017,6864.307589,9876.082479,4543.259738
Deaths,Zambia,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.054953366,0.076433103,0.037952191
Deaths,Zambia,Both,All Ages,All causes,Unsafe water source,Rate,2017,39.98199364,57.52444245,26.4627684
Deaths,Tokelau,Both,All Ages,All causes,Unsafe water source,Number,2017,0.085211839,0.160866858,0.040541117
Deaths,Tokelau,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.007764876,0.01455413,0.003891932
Deaths,Tokelau,Both,All Ages,All causes,Unsafe water source,Rate,2017,6.247657851,11.79461796,2.972439429
Deaths,Yemen,Both,All Ages,All causes,Unsafe water source,Number,2017,6164.488548,11129.21284,2851.954643
Deaths,Yemen,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.03563496,0.062931436,0.016873257
Deaths,Yemen,Both,All Ages,All causes,Unsafe water source,Rate,2017,20.40795268,36.84400534,9.441587074
Deaths,Nepal,Both,All Ages,All causes,Unsafe water source,Number,2017,5031.622919,8548.036978,2731.787087
Deaths,Nepal,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.026696444,0.045051344,0.014269953
Deaths,Nepal,Both,All Ages,All causes,Unsafe water source,Rate,2017,16.87006282,28.65992207,9.159156101
Deaths,American Samoa,Both,All Ages,All causes,Unsafe water source,Number,2017,1.966331812,3.408854377,0.955754296
Deaths,American Samoa,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.005288376,0.009130769,0.002535317
Deaths,American Samoa,Both,All Ages,All causes,Unsafe water source,Rate,2017,3.531405921,6.122084004,1.716473466
Deaths,Burundi,Both,All Ages,All causes,Unsafe water source,Number,2017,7782.070802,13288.34328,3626.050746
Deaths,Burundi,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.094297952,0.155770891,0.04615405
Deaths,Burundi,Both,All Ages,All causes,Unsafe water source,Rate,2017,70.0720283,119.6521067,32.65001527
Deaths,Congo,Both,All Ages,All causes,Unsafe water source,Number,2017,1742.222829,2634.311696,848.294951
Deaths,Congo,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.049222933,0.072821144,0.023962507
Deaths,Congo,Both,All Ages,All causes,Unsafe water source,Rate,2017,34.5507958,52.24220688,16.82291446
Deaths,Lesotho,Both,All Ages,All causes,Unsafe water source,Number,2017,1285.399848,2000.329226,765.4661515
Deaths,Lesotho,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.038815642,0.059469072,0.023412746
Deaths,Lesotho,Both,All Ages,All causes,Unsafe water source,Rate,2017,62.37700495,97.07060898,37.14601801
Deaths,Bangladesh,Both,All Ages,All causes,Unsafe water source,Number,2017,28726.50088,61732.02849,13209.57045
Deaths,Bangladesh,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.035176365,0.075376908,0.016483302
Deaths,Bangladesh,Both,All Ages,All causes,Unsafe water source,Rate,2017,18.38734111,39.51361393,8.45521976
Deaths,Burkina Faso,Both,All Ages,All causes,Unsafe water source,Number,2017,13556.94552,20407.57768,8335.727902
Deaths,Burkina Faso,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.068154242,0.099000327,0.043033008
Deaths,Burkina Faso,Both,All Ages,All causes,Unsafe water source,Rate,2017,63.7159369,95.91304544,39.17687153
Deaths,Mali,Both,All Ages,All causes,Unsafe water source,Number,2017,12393.23336,19660.51116,7230.360573
Deaths,Mali,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.06230781,0.094150639,0.037529072
Deaths,Mali,Both,All Ages,All causes,Unsafe water source,Rate,2017,60.79510744,96.444798,35.46859282
Deaths,Zimbabwe,Both,All Ages,All causes,Unsafe water source,Number,2017,4192.616336,6128.50871,2295.296208
Deaths,Zimbabwe,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.032425852,0.045760048,0.017896428
Deaths,Zimbabwe,Both,All Ages,All causes,Unsafe water source,Rate,2017,28.83570404,42.15025873,15.78643902
Deaths,Equatorial Guinea,Both,All Ages,All causes,Unsafe water source,Number,2017,99.87953213,181.5830631,45.12091167
Deaths,Equatorial Guinea,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.013622441,0.022958153,0.006356811
Deaths,Equatorial Guinea,Both,All Ages,All causes,Unsafe water source,Rate,2017,7.469770826,13.58019845,3.374493877
Deaths,Tuvalu,Both,All Ages,All causes,Unsafe water source,Number,2017,0.919365594,1.726576532,0.432821209
Deaths,Tuvalu,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.008717525,0.015958469,0.004226665
Deaths,Tuvalu,Both,All Ages,All causes,Unsafe water source,Rate,2017,7.954488797,14.93859871,3.744833913
Deaths,Namibia,Both,All Ages,All causes,Unsafe water source,Number,2017,583.1620715,991.2959033,277.0888332
Deaths,Namibia,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.030235609,0.050322488,0.015411619
Deaths,Namibia,Both,All Ages,All causes,Unsafe water source,Rate,2017,24.97513328,42.45431676,11.86690781
Deaths,Sierra Leone,Both,All Ages,All causes,Unsafe water source,Number,2017,3423.71559,6301.713657,1326.77067
Deaths,Sierra Leone,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.047311382,0.082440043,0.018539673
Deaths,Sierra Leone,Both,All Ages,All causes,Unsafe water source,Rate,2017,43.70357728,80.44109463,16.93616861
Deaths,Democratic Republic of the Congo,Both,All Ages,All causes,Unsafe water source,Number,2017,35294.06687,61471.2821,16790.31949
Deaths,Democratic Republic of the Congo,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.060862688,0.102563369,0.02930888
Deaths,Democratic Republic of the Congo,Both,All Ages,All causes,Unsafe water source,Rate,2017,42.37262839,73.79993366,20.1577781
Deaths,Pakistan,Both,All Ages,All causes,Unsafe water source,Number,2017,72574.41232,105449.1858,45842.02238
Deaths,Pakistan,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.048120832,0.069460634,0.030768077
Deaths,Pakistan,Both,All Ages,All causes,Unsafe water source,Rate,2017,33.78607425,49.09049769,21.34115761
Deaths,Sudan,Both,All Ages,All causes,Unsafe water source,Number,2017,7723.063527,13371.69136,3591.653002
Deaths,Sudan,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.037657355,0.063847979,0.017947492
Deaths,Sudan,Both,All Ages,All causes,Unsafe water source,Rate,2017,19.65050033,34.02282327,9.138572828
Deaths,Greenland,Both,All Ages,All causes,Unsafe water source,Number,2017,0.071542513,0.181707942,0.016929215
Deaths,Greenland,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.00015322,0.000387351,3.62E-05
Deaths,Greenland,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.12745052,0.323706435,0.030158813
Deaths,Nigeria,Both,All Ages,All causes,Unsafe water source,Number,2017,172466.2314,223617.3433,125105.0377
Deaths,Nigeria,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.106265067,0.131836983,0.081545313
Deaths,Nigeria,Both,All Ages,All causes,Unsafe water source,Rate,2017,84.72818388,109.8573978,61.46085848
Deaths,Benin,Both,All Ages,All causes,Unsafe water source,Number,2017,5077.014467,9482.384115,2446.41039
Deaths,Benin,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.054075103,0.096841533,0.02682919
Deaths,Benin,Both,All Ages,All causes,Unsafe water source,Rate,2017,42.74883792,79.8423767,20.59895672
Deaths,Sao Tome and Principe,Both,All Ages,All causes,Unsafe water source,Number,2017,10.2694109,17.07170219,5.387290185
Deaths,Sao Tome and Principe,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.010207714,0.017055741,0.005473248
Deaths,Sao Tome and Principe,Both,All Ages,All causes,Unsafe water source,Rate,2017,5.161819312,8.580924741,2.707868911
Deaths,Mauritania,Both,All Ages,All causes,Unsafe water source,Number,2017,1493.438073,2335.385932,782.8819342
Deaths,Mauritania,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.071705951,0.102466914,0.039219509
Deaths,Mauritania,Both,All Ages,All causes,Unsafe water source,Rate,2017,38.65486632,60.4471204,20.26344249
Deaths,Senegal,Both,All Ages,All causes,Unsafe water source,Number,2017,6220.690309,9373.894716,3687.154186
Deaths,Senegal,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.06803266,0.099670086,0.040358775
Deaths,Senegal,Both,All Ages,All causes,Unsafe water source,Rate,2017,42.80748029,64.50615501,25.37303295
Deaths,South Africa,Both,All Ages,All causes,Unsafe water source,Number,2017,9974.430753,16481.87622,5806.206026
Deaths,South Africa,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.01789266,0.029518106,0.010462174
Deaths,South Africa,Both,All Ages,All causes,Unsafe water source,Rate,2017,18.29400664,30.22924921,10.64910612
Deaths,Eswatini,Both,All Ages,All causes,Unsafe water source,Number,2017,423.0898082,693.6115911,229.9769546
Deaths,Eswatini,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.035696277,0.055543437,0.020954004
Deaths,Eswatini,Both,All Ages,All causes,Unsafe water source,Rate,2017,37.6202979,61.67455273,20.44908995
Deaths,Niger,Both,All Ages,All causes,Unsafe water source,Number,2017,26515.28001,41036.91823,15727.12474
Deaths,Niger,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.132695905,0.197655735,0.080311717
Deaths,Niger,Both,All Ages,All causes,Unsafe water source,Rate,2017,123.0105251,190.379768,72.96177415
Deaths,Guam,Both,All Ages,All causes,Unsafe water source,Number,2017,3.366310897,5.800854473,1.538842942
Deaths,Guam,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.003165008,0.005517915,0.001460955
Deaths,Guam,Both,All Ages,All causes,Unsafe water source,Rate,2017,1.990539465,3.430113888,0.90993604
Deaths,United States Virgin Islands,Both,All Ages,All causes,Unsafe water source,Number,2017,0.823427033,1.443862455,0.423964264
Deaths,United States Virgin Islands,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000659109,0.001189139,0.000351177
Deaths,United States Virgin Islands,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.7839199,1.374587505,0.40362292
